"ID"	"Total"	"TotalTerrestrial"	"nuTypes"	"Forest"	"Open"	"HabitatClass"
"3229"	3179	1247	1227	18	40	1187	14
"3230"	3180	1539	1495	18	97	1398	14
"3231"	3181	1805	1805	11	0	1805	9
"3232"	3182	1659	1659	18	214	1445	17
"3233"	3183	1973	1966	19	94	1872	9
"3234"	3184	1641	1641	10	0	1641	14
"3235"	3185	1538	1538	11	0	1538	14
"3236"	3186	1453	1421	17	9	1412	14
"3237"	3187	1654	1654	17	92	1562	14
"3238"	3188	1692	1692	7	0	1692	17
"3239"	3189	1870	1870	17	57	1813	14
"3240"	3190	2023	2023	19	102	1921	16
"3241"	3191	1610	1610	7	0	1610	17
"3242"	3192	1548	1542	16	137	1405	14
"3243"	3193	1665	1665	15	417	1248	17
"3244"	3194	1361	1361	17	285	1076	14
"3245"	3195	1528	1526	17	189	1337	14
"3246"	3196	1251	1251	15	177	1074	9
"3247"	3197	1307	1299	21	95	1204	17
"3248"	3198	1615	1615	15	551	1064	14
"3249"	3199	1690	1690	19	735	916	3
"3250"	3200	1683	1683	18	620	1057	14
"3251"	3201	1911	1911	18	525	1376	17
"3252"	3202	724	724	11	534	190	3
"3253"	3203	1593	1592	18	446	1146	14
"3254"	3204	741	648	12	384	264	3
"3255"	3205	565	478	20	44	434	17
"3256"	3206	2006	2006	16	1027	979	3
"3257"	3207	1735	1735	18	752	983	14
"3258"	3208	339	270	13	37	233	14
"3259"	3209	1137	1137	15	767	332	3
"3260"	3210	1624	1624	16	354	1270	9
"3261"	3211	1437	1437	16	859	574	3
"3262"	3212	1806	1780	19	659	1121	17
"3263"	3213	2160	2160	16	746	1401	3
"3264"	3214	2938	2938	17	1197	1741	17
"3265"	3215	1163	1163	12	782	381	3
"3266"	3216	2168	2167	19	666	1501	17
"3267"	3217	1766	1766	16	561	1188	14
"3268"	3218	2047	2047	18	714	1308	17
"3269"	3219	2269	2266	19	1086	1180	9
"3270"	3220	1710	1710	18	567	1143	9
"3271"	3221	574	570	13	23	547	14
"3272"	3222	1875	1875	19	632	1213	14
"3273"	3223	1716	1681	20	379	1302	14
"3274"	3224	1618	1618	17	509	1109	15
"3275"	3225	2014	2014	17	647	1364	17
"3276"	3226	1676	1665	21	604	1043	17
"3277"	3227	2891	2855	21	412	2426	14
"3278"	3228	510	492	11	307	185	11
"3279"	3229	1500	1500	17	208	1292	15
"3280"	3230	1970	1970	17	838	1132	17
"3281"	3231	3776	3717	22	515	3202	17
"3282"	3232	4201	4055	20	783	3272	14
"3283"	3233	3276	3276	17	890	2386	14
"3284"	3234	2164	2102	19	482	1620	9
"3285"	3235	3245	3245	17	850	2395	9
"3286"	3236	4105	4104	17	394	3710	9
"3287"	3237	2524	2508	21	961	1547	17
"3288"	3238	5069	5054	21	1445	3609	17
"3289"	3239	2480	2480	17	102	2378	17
"3290"	3240	4692	4692	18	513	4179	17
"3291"	3241	4190	4119	18	965	3154	17
"3292"	3242	3878	3867	20	895	2972	9
"3293"	3243	2579	2579	17	736	1843	9
"3294"	3244	4507	4479	19	1889	2590	17
"3295"	3245	4143	4118	19	634	3484	17
"3296"	3246	1868	1868	14	1253	615	4
"3297"	3247	1579	1579	13	1080	499	9
"3298"	3248	1929	1925	22	723	1202	17
"3299"	3249	1864	1840	20	1386	454	4
"3300"	3250	1923	1923	17	1228	695	9
"3301"	3251	1614	1581	21	734	847	9
"3302"	3252	342	342	11	45	297	17
"3303"	3253	1353	1352	16	261	1091	17
"3304"	3254	2177	2175	15	114	2061	17
"3305"	3255	631	627	12	7	620	17
"3306"	3256	1203	1197	15	16	1181	17
"3307"	3257	2177	2177	12	142	2035	17
"3308"	3258	1372	1371	17	80	1291	17
"3309"	3259	1975	1975	14	155	1820	17
"3310"	3260	1244	1227	15	168	1059	17
"3311"	3261	961	900	16	34	866	17
"3312"	3262	925	917	16	58	859	17
"3313"	3263	1743	1743	15	565	1178	17
"3314"	3264	1090	1086	18	210	876	17
"3315"	3265	1384	1384	15	1160	224	4
"3316"	3266	880	877	17	25	852	17
"3317"	3267	1324	1322	19	129	1193	17
"3318"	3268	1807	1789	18	1231	558	4
"3319"	3269	1798	1780	18	1298	482	4
"3320"	3270	743	743	14	30	713	17
"3321"	3271	959	956	14	9	947	17
"3322"	3272	1887	1885	16	94	1791	17
"3323"	3273	1007	1006	16	133	873	17
"3324"	3274	590	590	11	113	477	17
"3325"	3275	768	768	13	549	219	2
"3326"	3276	1508	1506	16	57	1449	17
"3327"	3286	1471	1471	6	1390	81	3
"3328"	3287	1436	1436	11	1301	135	2
"3329"	3288	1451	1451	12	1378	73	1
"3330"	3289	1473	1473	9	1405	68	3
"3331"	3290	1472	1472	11	1392	80	3
"3332"	3291	1004	1004	11	921	83	3
"3333"	3292	1439	1439	13	1299	140	8
"3334"	3293	1437	1437	12	1400	37	3
"3335"	3294	1437	1437	12	1081	356	3
"3336"	3295	1567	1567	11	1297	270	2
"3337"	3296	1441	1440	11	1431	9	3
"3338"	3297	1002	1001	17	856	97	1
"3339"	3298	1472	1471	14	1309	162	3
"3340"	3299	1437	1416	18	976	440	3
"3341"	3300	1338	1338	12	976	362	3
"3342"	3301	1439	1363	14	964	399	3
"3343"	3302	1571	1571	10	1453	118	2
"3344"	3303	1381	1380	13	1006	374	3
"3345"	3304	1916	1916	11	1513	403	7
"3346"	3305	1466	1466	11	1367	99	3
"3347"	3306	5082	4980	22	818	4162	17
"3348"	3307	4914	4855	22	529	4326	17
"3349"	3308	6861	6727	22	575	6152	17
"3350"	3309	8694	8524	22	343	8181	17
"3351"	3310	4929	4883	21	293	4590	17
"3352"	3311	2924	2791	20	176	2615	17
"3353"	3312	5219	5111	22	277	4834	17
"3354"	3313	5013	4883	21	440	4443	17
"3355"	3314	1071	1039	19	221	818	15
"3356"	3315	1007	987	18	266	721	15
"3357"	3316	1225	1200	17	275	925	8
"3358"	3317	1464	1370	19	452	918	8
"3359"	3318	1583	1488	19	370	1118	15
"3360"	3319	2333	2240	17	388	1852	15
"3361"	3320	1071	1070	13	190	880	10
"3362"	3321	1267	1261	12	420	841	8
"3363"	3322	1398	1363	14	435	928	8
"3364"	3323	1704	1622	17	413	1209	15
"3365"	3324	2330	2310	15	432	1878	15
"3366"	3325	1105	1097	13	319	778	8
"3367"	3326	1239	1238	12	1015	223	1
"3368"	3327	881	881	11	825	56	1
"3369"	3328	1499	1499	17	1172	221	1
"3370"	3329	1065	1065	16	765	300	1
"3371"	3330	960	914	9	838	76	6
"3372"	3331	1261	1127	13	825	302	2
"3373"	3332	1288	1281	12	1168	113	1
"3374"	3333	1423	1406	12	1081	325	1
"3375"	3334	1242	1242	10	1189	53	2
"3376"	3335	868	865	17	322	543	14
"3377"	3336	1638	1638	15	1389	249	2
"3378"	3337	1493	1493	13	1169	324	6
"3379"	3338	762	762	11	39	691	17
"3380"	3339	1336	1327	14	178	1148	17
"3381"	3340	1299	1299	14	1170	129	2
"3382"	3341	1046	1046	16	503	543	6
"3383"	3342	1049	1049	14	644	390	7
"3384"	3343	963	963	15	292	650	17
"3385"	3344	1315	1315	11	654	661	6
"3386"	3345	1603	1603	12	434	1169	15
"3387"	3346	1330	1330	15	547	783	17
"3388"	3347	1085	1085	8	68	1009	17
"3389"	3348	1486	1486	16	799	687	8
"3390"	3349	925	925	15	258	652	17
"3391"	3350	1545	1523	18	890	633	6
"3392"	3351	1619	1619	15	1360	259	6
"3393"	3352	1303	1303	12	830	473	6
"3394"	3353	1469	1467	19	976	491	2
"3395"	3354	881	881	14	288	593	14
"3396"	3355	892	861	19	284	577	17
"3397"	3356	1423	1423	14	435	988	17
"3398"	3357	1060	1060	18	530	530	14
"3399"	3358	1378	1378	13	776	602	8
"3400"	3359	712	712	14	459	253	2
"3401"	3360	1527	1527	16	741	786	15
"3402"	3361	644	644	14	134	510	17
"3403"	3362	1106	1106	12	42	1035	17
"3404"	3363	1881	1881	13	3	1878	16
"3405"	3364	1953	1953	11	15	1938	17
"3406"	3365	2114	2114	12	1	2113	14
"3407"	3366	1957	1954	13	8	1946	14
"3408"	3367	1838	1838	10	1	1837	17
"3409"	3368	2451	2427	15	12	2415	14
"3410"	3369	1094	1094	10	0	1094	14
"3411"	3370	2283	2279	14	8	2271	14
"3412"	3371	1246	1239	15	7	1232	17
"3413"	3372	908	908	10	2	906	14
"3414"	3373	1996	1984	16	24	1960	17
"3415"	3374	894	894	13	4	890	14
"3416"	3375	1039	1031	13	8	1023	14
"3417"	3376	1129	1129	10	2	1127	14
"3418"	3377	2000	1961	14	11	1950	14
"3419"	3378	1913	1865	15	32	1833	17
"3420"	3379	1262	1262	7	958	304	1
"3421"	3380	1699	1699	8	1064	635	1
"3422"	3381	1784	1784	15	825	959	17
"3423"	3382	1774	1774	12	900	874	9
"3424"	3383	1375	1375	11	955	420	1
"3425"	3384	1505	1490	14	488	1002	9
"3426"	3385	1701	1634	17	788	846	17
"3427"	3386	1523	1523	11	1291	232	1
"3428"	3387	1267	1267	10	1031	236	1
"3429"	3388	2003	2000	19	697	1303	17
"3430"	3389	1589	1589	11	1396	193	2
"3431"	3390	2018	2018	16	1865	153	1
"3432"	3391	1391	1391	10	1052	339	1
"3433"	3392	1281	1281	14	1078	203	1
"3434"	3393	1656	1656	10	1338	318	1
"3435"	3394	1332	1332	12	974	358	1
"3436"	3395	1480	1480	12	1141	339	2
"3437"	3396	1653	1653	11	783	870	9
"3438"	3397	1608	1608	12	1250	358	1
"3439"	3398	1698	1698	14	591	1107	9
"3440"	3399	1402	1402	10	928	474	1
"3441"	3400	1819	1819	16	424	1395	17
"3442"	3401	1463	1463	10	1267	196	1
"3443"	3402	1673	1673	10	1408	265	6
"3444"	3403	1220	1220	9	891	329	1
"3445"	3404	1743	1725	12	1457	268	1
"3446"	3405	1561	1561	10	1511	50	1
"3447"	3406	1959	1959	13	1651	308	1
"3448"	3407	1102	1102	14	1043	46	1
"3449"	3408	1491	1491	12	1311	180	1
"3450"	3409	1465	1446	16	531	915	17
"3451"	3410	1785	1785	10	1588	197	1
"3452"	3411	1299	1251	19	244	1007	14
"3453"	3412	851	851	16	210	641	17
"3454"	3413	890	890	16	219	671	9
"3455"	3414	971	971	14	380	591	9
"3456"	3415	1416	1341	21	284	1057	17
"3457"	3416	1074	1055	17	83	972	17
"3458"	3417	897	887	17	91	796	17
"3459"	3418	1113	1110	12	12	1098	17
"3460"	3419	1238	1170	21	486	684	17
"3461"	3420	1096	1093	18	75	1018	17
"3462"	3421	1126	1113	20	98	1015	17
"3463"	3422	1199	1191	19	627	564	17
"3464"	3423	1258	1258	16	583	675	17
"3465"	3424	1460	1460	18	201	1259	17
"3466"	3425	1411	1339	15	1071	268	1
"3467"	3426	963	963	15	506	457	9
"3468"	3427	1014	1009	17	503	506	17
"3469"	3428	1042	1039	16	480	559	17
"3470"	3429	1919	1798	15	41	1757	17
"3471"	3430	3382	3317	20	594	2723	17
"3472"	3431	2317	2314	18	106	2208	17
"3473"	3432	1953	1917	18	81	1836	17
"3474"	3433	2121	2114	17	145	1969	17
"3475"	3434	1934	1905	18	131	1774	17
"3476"	3435	2189	2142	19	325	1817	17
"3477"	3436	1568	1488	19	127	1361	17
"3478"	3437	1245	1245	14	363	882	17
"3479"	3438	2236	2205	18	162	2043	17
"3480"	3439	2514	2188	16	156	2032	17
"3481"	3440	1852	1852	15	175	1677	17
"3482"	3441	1563	1525	16	16	1509	17
"3483"	3442	2049	2046	16	106	1940	17
"3484"	3443	1764	1716	18	216	1500	17
"3485"	3444	2102	2082	19	312	1770	17
"3486"	3445	2123	2114	19	400	1714	17
"3487"	3446	2674	2666	18	214	2452	17
"3488"	3447	2774	2774	12	192	2582	17
"3489"	3448	1713	1713	9	1	1712	17
"3490"	3449	1281	1281	9	67	1214	17
"3491"	3450	1210	1210	7	0	1210	14
"3492"	3451	1958	1957	13	1	1956	14
"3493"	3452	2482	2467	14	13	2454	17
"3494"	3453	982	982	9	0	982	17
"3495"	3454	1680	1678	14	80	1598	17
"3496"	3455	2284	2277	15	9	2268	17
"3497"	3456	2001	2001	11	8	1993	17
"3498"	3457	955	955	11	2	953	14
"3499"	3458	765	765	9	77	688	17
"3500"	3459	2378	2378	11	649	1729	17
"3501"	3460	883	883	6	0	883	19
"3502"	3461	2217	2217	11	4	2213	17
"3503"	3462	1920	1920	8	0	1920	17
"3504"	3463	2938	2938	13	35	2903	17
"3505"	3464	1136	1136	8	0	1136	17
"3506"	3465	1177	1175	13	297	878	17
"3507"	3466	1870	1870	8	0	1870	16
"3508"	3467	1116	1116	7	121	995	17
"3509"	3468	1311	1307	13	12	1295	14
"3510"	3469	2001	1999	14	2	1997	14
"3511"	3470	1412	1412	5	0	1412	14
"3512"	3471	1567	1567	8	89	1478	17
"3513"	3472	1957	1957	9	0	1957	17
"3514"	3473	2306	2306	10	310	1996	17
"3515"	3474	2051	2051	9	0	2051	17
"3516"	3475	2096	2096	8	0	2096	19
"3517"	3476	1124	1107	14	15	1092	17
"3518"	3477	1258	1240	12	1114	126	1
"3519"	3478	1239	1147	14	788	359	9
"3520"	3479	1061	1024	12	765	259	1
"3521"	3480	1423	1406	12	1081	325	1
"3522"	3481	1261	1127	13	825	302	2
"3523"	3482	1514	1514	11	1177	337	1
"3524"	3483	1001	976	14	922	54	1
"3525"	3484	1221	1183	15	982	201	1
"3526"	3485	1499	1499	17	1172	221	1
"3527"	3486	957	949	13	667	282	1
"3528"	3487	1016	984	13	899	85	1
"3529"	3488	1054	1039	10	1032	7	1
"3530"	3489	960	914	9	838	76	6
"3531"	3490	1437	1437	11	1124	313	1
"3532"	3491	1769	1721	13	1253	468	9
"3533"	3492	1545	1538	16	1400	123	2
"3534"	3493	1223	1223	13	956	267	1
"3535"	3494	1288	1281	12	1168	113	1
"3536"	3495	1028	1028	11	789	239	1
"3537"	3496	908	903	12	884	19	1
"3538"	3497	1055	1051	12	631	420	1
"3539"	3498	1109	1107	13	1024	83	1
"3540"	3499	877	877	14	695	127	1
"3541"	3500	976	945	13	854	91	1
"3542"	3501	1223	1223	11	981	242	1
"3543"	3502	1065	1065	16	765	300	1
"3544"	3503	1076	1075	11	1021	54	1
"3545"	3504	1223	1223	12	1081	142	1
"3546"	3505	1239	1238	12	1015	223	1
"3547"	3506	881	881	11	825	56	1
"3548"	3507	1967	1966	19	1456	510	4
"3549"	3508	810	810	11	11	799	18
"3550"	3509	1102	1102	13	318	784	4
"3551"	3510	1225	1225	14	560	665	4
"3552"	3511	1386	1358	15	1238	120	4
"3553"	3512	1485	1445	15	771	674	4
"3554"	3513	1688	1635	17	408	1227	4
"3555"	3514	1577	1522	18	538	984	4
"3556"	3515	719	610	17	450	152	4
"3557"	3516	947	942	16	14	928	17
"3558"	3517	1299	1298	18	837	437	4
"3559"	3518	819	816	10	811	5	6
"3560"	3519	1499	1471	18	835	636	4
"3561"	3520	1400	1383	19	632	751	4
"3562"	3521	623	616	11	11	605	14
"3563"	3522	527	468	16	389	79	4
"3564"	3523	1558	1508	20	473	1035	17
"3565"	3524	805	805	16	507	298	6
"3566"	3525	1136	1127	17	416	711	14
"3567"	3526	1145	1130	20	425	705	14
"3568"	3527	1113	1111	16	282	829	17
"3569"	3528	807	807	14	371	436	17
"3570"	3529	1032	1017	19	276	741	14
"3571"	3530	933	933	15	475	458	6
"3572"	3531	1135	1134	18	373	761	17
"3573"	3532	980	978	17	158	820	17
"3574"	3533	867	862	15	309	553	17
"3575"	3534	1030	1030	15	263	767	17
"3576"	3535	863	862	16	161	701	17
"3577"	3536	1131	1129	19	276	853	17
"3578"	3537	1143	1138	19	469	669	17
"3579"	3538	1027	1025	14	1	1024	14
"3580"	3539	871	871	16	46	825	14
"3581"	3540	863	859	13	4	855	14
"3582"	3541	745	745	10	0	745	14
"3583"	3542	1071	1070	12	4	1066	14
"3584"	3543	942	942	12	2	940	14
"3585"	3544	1433	1432	17	334	1097	14
"3586"	3545	1422	1418	19	434	978	14
"3587"	3546	1375	1375	18	426	934	14
"3588"	3547	1448	1448	15	367	1081	17
"3589"	3548	1300	1300	17	250	1047	14
"3590"	3549	1334	1334	16	168	1166	9
"3591"	3550	1321	1321	18	336	985	14
"3592"	3551	1093	986	14	465	521	9
"3593"	3552	917	916	15	608	304	6
"3594"	3553	1225	1210	16	717	492	6
"3595"	3554	835	835	13	506	329	6
"3596"	3555	1258	1242	18	671	564	6
"3597"	3556	1398	1398	13	1051	347	6
"3598"	3557	1136	1136	12	348	776	17
"3599"	3558	1007	1007	7	825	182	6
"3600"	3559	1093	1024	19	401	576	17
"3601"	3560	1047	988	18	168	820	17
"3602"	3561	1006	1006	16	437	569	17
"3603"	3562	1093	1093	11	451	642	17
"3604"	3563	1574	1548	14	668	880	9
"3605"	3564	1221	1221	14	666	548	6
"3606"	3565	418	394	15	114	280	17
"3607"	3566	703	703	10	597	106	6
"3608"	3567	1071	1071	7	1041	30	1
"3609"	3568	1538	1479	18	623	853	17
"3610"	3569	1397	1397	8	0	1364	17
"3611"	3570	1258	1249	13	376	873	17
"3612"	3571	1166	1154	14	465	689	17
"3613"	3572	1039	1039	9	953	86	6
"3614"	3573	1398	1394	14	218	1176	17
"3615"	3574	1163	1163	14	131	976	17
"3616"	3575	1137	1010	18	433	577	6
"3617"	3576	1350	1350	14	666	684	6
"3618"	3577	1427	1427	13	193	1234	17
"3619"	3578	978	972	13	238	734	17
"3620"	3579	1090	1080	12	37	1043	17
"3621"	3580	1091	1091	13	482	609	17
"3622"	3581	1567	1566	16	658	895	17
"3623"	3582	1794	1792	16	979	813	17
"3624"	3583	3113	3113	16	2044	1063	8
"3625"	3584	1831	1825	16	168	1657	14
"3626"	3585	2778	2761	19	856	1905	17
"3627"	3586	1391	1390	14	919	433	6
"3628"	3587	3492	3488	17	2229	1244	9
"3629"	3588	2012	1952	17	175	1777	17
"3630"	3589	3520	3520	17	1619	1892	8
"3631"	3590	1142	1133	11	52	1081	14
"3632"	3591	1415	1401	15	62	1339	14
"3633"	3592	2840	2822	22	1257	1529	17
"3634"	3593	2548	2540	20	1418	1112	6
"3635"	3594	1345	1328	15	117	1211	14
"3636"	3595	2953	2861	22	925	1936	17
"3637"	3596	2547	2490	16	470	2020	17
"3638"	3597	3592	3575	18	1048	2527	14
"3639"	3598	3320	3297	20	1067	2230	14
"3640"	3599	3360	3357	18	1674	1657	9
"3641"	3600	3535	3485	21	1490	1979	17
"3642"	3601	3281	3231	20	901	2324	9
"3643"	3602	2069	2060	17	683	1377	14
"3644"	3634	1475	1472	14	9	1463	17
"3645"	3635	1852	1852	14	534	1318	17
"3646"	3636	1467	1466	12	3	1463	17
"3647"	3637	1470	1469	15	287	1182	17
"3648"	3638	1476	1476	14	102	1374	17
"3649"	3639	1536	1536	17	183	1353	17
"3650"	3640	1374	1374	12	5	1369	17
"3651"	3641	1474	1474	14	94	1380	17
"3652"	3642	893	893	13	250	643	17
"3653"	3643	1444	1440	17	82	1358	17
"3654"	3644	1472	1472	15	40	1432	17
"3655"	3645	2143	2075	14	27	2048	16
"3656"	3646	1460	1385	15	20	1365	17
"3657"	3647	1492	1399	18	74	1325	17
"3658"	3648	1136	1108	13	18	1090	17
"3659"	3649	1437	1394	13	8	1386	16
"3660"	3650	2001	1956	15	9	1947	16
"3661"	3651	1656	1656	11	191	1465	17
"3662"	3652	1441	1434	16	245	1189	17
"3663"	3653	931	931	14	344	587	10
"3664"	3654	917	917	7	0	917	17
"3665"	3655	1132	1132	14	70	1062	17
"3666"	3656	958	958	8	0	958	17
"3667"	3657	1002	1002	11	251	751	17
"3668"	3658	1088	1088	11	320	768	17
"3669"	3659	1695	1688	12	7	1681	17
"3670"	3660	1046	1046	13	149	897	17
"3671"	3661	1220	1210	11	11	1199	17
"3672"	3662	1190	1174	12	8	1166	17
"3673"	3663	1140	1140	12	97	1043	17
"3674"	3664	1397	1395	17	324	1071	17
"3675"	3665	1631	1600	16	120	1480	17
"3676"	3666	872	872	14	91	781	17
"3677"	3667	1507	1507	12	71	1436	17
"3678"	3668	1438	1434	15	35	1399	17
"3679"	3669	1441	1433	12	20	1413	17
"3680"	3670	1071	1070	9	3	1067	17
"3681"	3671	926	926	9	3	923	17
"3682"	3672	1177	1154	15	83	1071	17
"3683"	3673	1102	1102	11	72	1030	17
"3684"	3674	1466	1452	20	234	1218	17
"3685"	3675	1526	1516	19	600	916	17
"3686"	3676	1856	1846	17	66	1780	17
"3687"	3677	1757	1747	20	543	1204	14
"3688"	3678	1340	1333	19	116	1217	17
"3689"	3679	2016	1995	20	137	1858	14
"3690"	3680	1572	1549	20	197	1352	17
"3691"	3681	2095	2055	19	179	1876	17
"3692"	3682	1889	1852	17	736	1116	9
"3693"	3683	1603	1531	19	277	1254	17
"3694"	3684	1712	1681	20	303	1378	17
"3695"	3685	1914	1908	16	38	1870	17
"3696"	3686	2293	2263	19	83	2180	17
"3697"	3687	2117	2095	21	416	1679	17
"3698"	3688	1358	1331	18	413	918	9
"3699"	3689	1810	1802	20	512	1290	14
"3700"	3690	1826	1724	20	101	1623	17
"3701"	3691	882	878	15	551	327	6
"3702"	3692	1342	1342	15	256	1086	17
"3703"	3693	787	731	17	514	204	6
"3704"	3694	1459	1430	18	485	945	17
"3705"	3695	1768	1764	19	886	878	17
"3706"	3696	424	408	16	291	117	6
"3707"	3697	1574	1574	15	1115	459	6
"3708"	3698	2099	2033	20	1039	994	6
"3709"	3699	846	800	16	452	348	17
"3710"	3700	1628	1628	14	990	638	6
"3711"	3701	1085	1083	16	877	206	6
"3712"	3702	920	917	18	290	627	17
"3713"	3703	908	908	17	172	736	17
"3714"	3704	1711	1711	15	1134	577	6
"3715"	3705	1623	1614	20	1219	381	6
